"ts","temperature","humidity","windspeed"
2018-05-30 14:30:00,39,42,3
2018-05-30 15:30:00,40,31,3
2018-05-30 15:30:00,40,31,3
2018-05-30 15:30:00,40,31,3
2018-05-30 15:30:00,40,31,3
2018-05-30 16:30:00,41,30,4
2018-05-30 16:30:00,41,30,4
2018-05-30 16:30:00,41,30,4
2018-05-30 16:30:00,41,30,4
2018-05-30 17:30:00,42,28,3
2018-05-30 17:30:00,42,28,3
2018-05-30 17:30:00,42,28,3
2018-05-30 17:30:00,42,28,3
2018-05-30 18:30:00,41,30,3
2018-05-30 18:30:00,41,30,3
2018-05-30 18:30:00,41,30,3
2018-05-30 18:30:00,41,30,3
2018-05-30 19:30:00,39,37,5
2018-05-30 19:30:00,39,37,5
2018-05-30 19:30:00,39,37,5
2018-05-30 19:30:00,39,37,5
2018-05-30 20:30:00,37,35,3
2018-05-30 20:30:00,37,35,3
2018-05-30 20:30:00,37,35,3
2018-05-30 20:30:00,37,35,3
2018-05-30 21:30:00,36,32,3
2018-05-30 21:30:00,36,32,3
2018-05-30 21:30:00,36,32,3
2018-05-30 21:30:00,36,32,3
2018-05-30 22:30:00,34,28,2
2018-05-30 22:30:00,34,28,2
2018-05-30 22:30:00,34,28,2
2018-05-30 22:30:00,34,28,2
2018-05-30 23:30:00,35,26,3
2018-05-30 23:30:00,35,26,3
2018-05-30 23:30:00,35,26,3
2018-05-30 23:30:00,35,26,3
2018-05-31 00:30:00,33,29,3
2018-05-31 00:30:00,33,29,3
2018-05-31 00:30:00,33,29,3
2018-05-31 00:30:00,33,29,3
2018-05-31 01:30:00,33,31,1
2018-05-31 01:30:00,33,31,1
2018-05-31 01:30:00,33,31,1
2018-05-31 01:30:00,33,31,1
2018-05-31 02:30:00,32,38,1
2018-05-31 02:30:00,32,38,1
2018-05-31 02:30:00,32,38,1
2018-05-31 02:30:00,32,38,1
2018-05-31 03:30:00,32,38,2
2018-05-31 03:30:00,32,38,2
2018-05-31 03:30:00,32,38,2
2018-05-31 03:30:00,32,38,2
2018-05-31 04:30:00,30,45,2
2018-05-31 04:30:00,30,45,2
2018-05-31 04:30:00,30,45,2
2018-05-31 04:30:00,30,45,2
2018-05-31 05:30:00,29,54,3
2018-05-31 05:30:00,29,54,3
2018-05-31 05:30:00,29,54,3
2018-05-31 05:30:00,29,54,3
2018-05-31 06:30:00,31,52,2
2018-05-31 06:30:00,31,52,2
2018-05-31 06:30:00,31,52,2
2018-05-31 06:30:00,31,52,2
2018-05-31 07:30:00,31,58,2
2018-05-31 07:30:00,31,58,2
2018-05-31 07:30:00,31,58,2
2018-05-31 07:30:00,31,58,2
2018-05-31 08:30:00,32,55,3
2018-05-31 08:30:00,32,55,3
2018-05-31 08:30:00,32,55,3
2018-05-31 08:30:00,32,55,3
2018-05-31 09:30:00,34,46,3
2018-05-31 09:30:00,34,46,3
2018-05-31 09:30:00,34,46,3
2018-05-31 09:30:00,34,46,3
2018-05-31 10:30:00,37,35,3
2018-05-31 10:30:00,37,35,3
2018-05-31 10:30:00,37,35,3
2018-05-31 10:30:00,37,35,3
2018-05-31 11:30:00,37,29,3
2018-05-31 11:30:00,37,29,3
2018-05-31 11:30:00,37,29,3
2018-05-31 11:30:00,37,29,3
2018-05-31 12:30:00,39,26,3
2018-05-31 12:30:00,39,26,3
2018-05-31 12:30:00,39,26,3
2018-05-31 12:30:00,39,26,3
2018-05-31 13:30:00,41,23,3
2018-05-31 13:30:00,41,23,3
2018-05-31 13:30:00,41,23,3
2018-05-31 13:30:00,41,23,3
2018-05-31 14:30:00,42,22,2
2018-05-31 14:30:00,42,22,2
2018-05-31 14:30:00,42,22,2
2018-05-31 14:30:00,42,22,2
2018-05-31 15:30:00,43,21,2
2018-05-31 15:30:00,43,21,2
2018-05-31 15:30:00,43,21,2
2018-05-31 15:30:00,43,21,2
2018-05-31 16:30:00,43,21,2
2018-05-31 16:30:00,43,21,2
2018-05-31 16:30:00,43,21,2
2018-05-31 16:30:00,43,21,2
2018-05-31 17:30:00,43,21,2
2018-05-31 17:30:00,43,21,2
2018-05-31 17:30:00,43,21,2
2018-05-31 17:30:00,43,21,2
2018-05-31 18:30:00,42,22,2
2018-05-31 18:30:00,42,22,2
2018-05-31 18:30:00,42,22,2
2018-05-31 18:30:00,42,22,2
2018-05-31 19:30:00,41,23,3
2018-05-31 19:30:00,41,23,3
2018-05-31 19:30:00,41,23,3
2018-05-31 19:30:00,41,23,3
2018-05-31 20:30:00,40,24,3
2018-05-31 20:30:00,40,24,3
2018-05-31 20:30:00,40,24,3
2018-05-31 20:30:00,40,24,3
2018-05-31 21:30:00,38,27,2
2018-05-31 21:30:00,38,27,2
2018-05-31 21:30:00,38,27,2
2018-05-31 21:30:00,38,27,2
2018-05-31 22:30:00,37,30,2
2018-05-31 22:30:00,37,30,2
2018-05-31 22:30:00,37,30,2
2018-05-31 22:30:00,37,30,2
2018-05-31 23:30:00,36,34,5
2018-05-31 23:30:00,36,34,5
2018-05-31 23:30:00,36,34,5
2018-05-31 23:30:00,36,34,5
2018-06-01 00:30:00,35,36,5
2018-06-01 00:30:00,35,36,5
2018-06-01 00:30:00,35,36,5
2018-06-01 00:30:00,35,36,5
2018-06-01 01:30:00,35,41,4
2018-06-01 01:30:00,35,41,4
2018-06-01 01:30:00,35,41,4
2018-06-01 01:30:00,35,41,4
2018-06-01 02:30:00,35,41,4
2018-06-01 02:30:00,35,41,4
2018-06-01 02:30:00,35,41,4
2018-06-01 02:30:00,35,41,4
2018-06-01 03:30:00,34,44,5
2018-06-01 03:30:00,34,44,5
2018-06-01 03:30:00,34,44,5
2018-06-01 03:30:00,34,44,5
2018-06-01 04:30:00,33,49,6
2018-06-01 04:30:00,33,49,6
2018-06-01 04:30:00,33,49,6
2018-06-01 04:30:00,33,49,6
2018-06-01 05:30:00,33,52,3
2018-06-01 05:30:00,33,52,3
2018-06-01 05:30:00,33,52,3
2018-06-01 05:30:00,33,52,3
2018-06-01 06:30:00,32,62,4
2018-06-01 06:30:00,32,62,4
2018-06-01 06:30:00,32,62,4
2018-06-01 06:30:00,32,62,4
2018-06-01 07:30:00,31,62,4
2018-06-01 07:30:00,31,62,4
2018-06-01 07:30:00,31,62,4
2018-06-01 07:30:00,31,62,4
2018-06-01 08:30:00,31,58,3
2018-06-01 08:30:00,31,58,3
2018-06-01 08:30:00,31,58,3
2018-06-01 08:30:00,31,58,3
2018-06-01 09:30:00,32,59,5
2018-06-01 09:30:00,32,59,5
2018-06-01 09:30:00,32,59,5
2018-06-01 09:30:00,32,59,5
2018-06-01 10:30:00,34,49,4
2018-06-01 10:30:00,34,49,4
2018-06-01 10:30:00,34,49,4
2018-06-01 10:30:00,34,49,4
2018-06-01 11:30:00,35,47,6
2018-06-01 11:30:00,35,47,6
2018-06-01 11:30:00,35,47,6
2018-06-01 11:30:00,35,47,6
2018-06-01 13:30:00,38,37,4
2018-06-01 13:30:00,38,37,4
2018-06-01 13:30:00,38,37,4
2018-06-01 13:30:00,38,37,4
2018-06-01 13:30:00,38,37,4
2018-06-01 13:30:00,38,37,4
2018-06-01 13:30:00,38,37,4
2018-06-01 13:30:00,38,37,4
2018-06-01 14:30:00,39,33,3
2018-06-01 14:30:00,39,33,3
2018-06-01 14:30:00,39,33,3
2018-06-01 14:30:00,39,33,3
2018-06-01 15:30:00,41,30,3
2018-06-01 15:30:00,41,30,3
2018-06-01 15:30:00,41,30,3
2018-06-01 15:30:00,41,30,3
2018-06-01 16:30:00,41,28,3
2018-06-01 16:30:00,41,28,3
2018-06-01 16:30:00,41,28,3
2018-06-01 16:30:00,41,28,3
2018-06-01 17:30:00,41,28,4
2018-06-01 17:30:00,41,28,4
2018-06-01 17:30:00,41,28,4
2018-06-01 17:30:00,41,28,4
2018-06-01 18:30:00,41,28,4
2018-06-01 18:30:00,41,28,4
2018-06-01 18:30:00,41,28,4
2018-06-01 18:30:00,41,28,4
2018-06-01 19:30:00,40,29,4
2018-06-01 19:30:00,40,29,4
2018-06-01 19:30:00,40,29,4
2018-06-01 19:30:00,40,29,4
2018-06-01 20:30:00,39,31,4
2018-06-01 20:30:00,39,31,4
2018-06-01 20:30:00,39,31,4
2018-06-01 20:30:00,39,31,4
2018-06-01 21:30:00,38,37,10
2018-06-01 21:30:00,38,37,10
2018-06-01 21:30:00,38,37,10
2018-06-01 21:30:00,38,37,10
2018-06-01 22:30:00,28,58,7
2018-06-01 22:30:00,28,58,7
2018-06-01 22:30:00,28,58,7
2018-06-01 22:30:00,28,58,7
2018-06-01 23:30:00,29,48,6
2018-06-01 23:30:00,29,48,6
2018-06-01 23:30:00,29,48,6
2018-06-01 23:30:00,29,48,6
2018-06-02 00:30:00,29,51,4
2018-06-02 00:30:00,29,51,4
2018-06-02 00:30:00,29,51,4
2018-06-02 00:30:00,29,51,4
2018-06-02 01:30:00,28,54,3
2018-06-02 01:30:00,28,54,3
2018-06-02 01:30:00,28,54,3
2018-06-02 01:30:00,28,54,3
2018-06-02 02:30:00,28,54,4
2018-06-02 02:30:00,28,54,4
2018-06-02 02:30:00,28,54,4
2018-06-02 02:30:00,28,54,4
2018-06-02 03:30:00,28,54,2
2018-06-02 03:30:00,28,54,2
2018-06-02 03:30:00,28,54,2
2018-06-02 03:30:00,28,54,2
2018-06-02 04:30:00,28,54,3
2018-06-02 04:30:00,28,54,3
2018-06-02 04:30:00,28,54,3
2018-06-02 04:30:00,28,54,3
2018-06-02 05:30:00,28,48,2
2018-06-02 05:30:00,28,48,2
2018-06-02 05:30:00,28,48,2
2018-06-02 05:30:00,28,48,2
2018-06-02 06:30:00,27,51,2
2018-06-02 06:30:00,27,51,2
2018-06-02 06:30:00,27,51,2
2018-06-02 06:30:00,27,51,2
2018-06-02 07:30:00,28,48,3
2018-06-02 07:30:00,28,48,3
2018-06-02 07:30:00,28,48,3
2018-06-02 07:30:00,28,48,3
2018-06-02 08:30:00,29,45,4
2018-06-02 08:30:00,29,45,4
2018-06-02 08:30:00,29,45,4
2018-06-02 08:30:00,29,45,4
2018-06-02 09:30:00,31,40,4
2018-06-02 09:30:00,31,40,4
2018-06-02 09:30:00,31,40,4
2018-06-02 09:30:00,31,40,4
2018-06-02 10:30:00,32,38,5
2018-06-02 10:30:00,32,38,5
2018-06-02 10:30:00,32,38,5
2018-06-02 10:30:00,32,38,5
2018-06-02 11:30:00,34,34,4
2018-06-02 11:30:00,34,34,4
2018-06-02 11:30:00,34,34,4
2018-06-02 11:30:00,34,34,4
2018-06-02 12:30:00,35,34,4
2018-06-02 12:30:00,35,34,4
2018-06-02 12:30:00,35,34,4
2018-06-02 12:30:00,35,34,4
2018-06-02 13:30:00,35,34,5
2018-06-02 13:30:00,35,34,5
2018-06-02 13:30:00,35,34,5
2018-06-02 13:30:00,35,34,5
2018-06-02 14:30:00,36,32,4
2018-06-02 14:30:00,36,32,4
2018-06-02 14:30:00,36,32,4
2018-06-02 14:30:00,36,32,4
2018-06-02 15:30:00,37,32,6
2018-06-02 15:30:00,37,32,6
2018-06-02 15:30:00,37,32,6
2018-06-02 15:30:00,37,32,6
2018-06-02 16:30:00,37,32,5
2018-06-02 16:30:00,37,32,5
2018-06-02 16:30:00,37,32,5
2018-06-02 16:30:00,37,32,5
2018-06-02 17:30:00,38,35,3
2018-06-02 17:30:00,38,35,3
2018-06-02 17:30:00,38,35,3
2018-06-02 17:30:00,38,35,3
2018-06-02 18:30:00,37,37,5
2018-06-02 18:30:00,37,37,5
2018-06-02 18:30:00,37,37,5
2018-06-02 18:30:00,37,37,5
2018-06-02 19:30:00,37,37,5
2018-06-02 19:30:00,37,37,5
2018-06-02 19:30:00,37,37,5
2018-06-02 19:30:00,37,37,5
2018-06-02 20:30:00,35,44,5
2018-06-02 20:30:00,35,44,5
2018-06-02 20:30:00,35,44,5
2018-06-02 20:30:00,35,44,5
2018-06-02 21:30:00,34,49,4
2018-06-02 21:30:00,34,49,4
2018-06-02 21:30:00,34,49,4
2018-06-02 21:30:00,34,49,4
2018-06-02 22:30:00,33,52,4
2018-06-02 22:30:00,33,52,4
2018-06-02 22:30:00,33,52,4
2018-06-02 22:30:00,33,52,4
2018-06-02 23:30:00,32,49,5
2018-06-02 23:30:00,32,49,5
2018-06-02 23:30:00,32,49,5
2018-06-02 23:30:00,32,49,5
2018-06-03 00:30:00,31,52,5
2018-06-03 00:30:00,31,52,5
2018-06-03 00:30:00,31,52,5
2018-06-03 00:30:00,31,52,5
2018-06-03 01:30:00,31,52,5
2018-06-03 01:30:00,31,52,5
2018-06-03 01:30:00,31,52,5
2018-06-03 01:30:00,31,52,5
2018-06-03 02:30:00,30,55,5
2018-06-03 02:30:00,30,55,5
2018-06-03 02:30:00,30,55,5
2018-06-03 02:30:00,30,55,5
2018-06-03 03:30:00,30,55,5
2018-06-03 03:30:00,30,55,5
2018-06-03 03:30:00,30,55,5
2018-06-03 03:30:00,30,55,5
2018-06-03 04:30:00,29,58,4
2018-06-03 04:30:00,29,58,4
2018-06-03 04:30:00,29,58,4
2018-06-03 04:30:00,29,58,4
2018-06-03 05:30:00,29,58,4
2018-06-03 05:30:00,29,58,4
2018-06-03 05:30:00,29,58,4
2018-06-03 05:30:00,29,58,4
2018-06-03 06:30:00,28,65,4
2018-06-03 06:30:00,28,65,4
2018-06-03 06:30:00,28,65,4
2018-06-03 06:30:00,28,65,4
2018-06-03 07:30:00,28,69,4
2018-06-03 07:30:00,28,69,4
2018-06-03 07:30:00,28,69,4
2018-06-03 07:30:00,28,69,4
2018-06-03 08:30:00,30,58,5
2018-06-03 08:30:00,30,58,5
2018-06-03 08:30:00,30,58,5
2018-06-03 08:30:00,30,58,5
2018-06-03 09:30:00,30,66,4
2018-06-03 09:30:00,30,66,4
2018-06-03 09:30:00,30,66,4
2018-06-03 09:30:00,30,66,4
2018-06-03 10:30:00,32,59,4
2018-06-03 10:30:00,32,59,4
2018-06-03 10:30:00,32,59,4
2018-06-03 10:30:00,32,59,4
2018-06-03 11:30:00,34,56,3
2018-06-03 11:30:00,34,56,3
2018-06-03 11:30:00,34,56,3
2018-06-03 11:30:00,34,56,3
2018-06-03 12:30:00,38.423,39,3
2018-06-03 12:30:00,38.423,39,3
2018-06-03 12:30:00,38.423,39,3
2018-06-03 12:30:00,38.423,39,3
2018-06-03 13:30:00,37,47,4
2018-06-03 13:30:00,37,47,4
2018-06-03 13:30:00,37,47,4
2018-06-03 13:30:00,37,47,4
2018-06-03 14:30:00,38,42,4
2018-06-03 14:30:00,38,42,4
2018-06-03 14:30:00,38,42,4
2018-06-03 14:30:00,38,42,4
2018-06-03 15:30:00,39,37,3
2018-06-03 15:30:00,39,37,3
2018-06-03 15:30:00,39,37,3
2018-06-03 15:30:00,39,37,3
2018-06-03 16:30:00,40,35,2
2018-06-03 16:30:00,40,35,2
2018-06-03 16:30:00,40,35,2
2018-06-03 16:30:00,40,35,2
2018-06-03 17:30:00,41,34,3
2018-06-03 17:30:00,41,34,3
2018-06-03 17:30:00,41,34,3
2018-06-03 17:30:00,41,34,3
2018-06-03 18:30:00,40,35,2
2018-06-03 18:30:00,40,35,2
2018-06-03 18:30:00,40,35,2
2018-06-03 18:30:00,40,35,2
2018-06-03 19:30:00,39,35,4
2018-06-03 19:30:00,39,35,4
2018-06-03 19:30:00,39,35,4
2018-06-03 19:30:00,39,35,4
2018-06-03 20:30:00,38,37,4
2018-06-03 20:30:00,38,37,4
2018-06-03 20:30:00,38,37,4
2018-06-03 20:30:00,38,37,4
2018-06-03 21:30:00,36,41,4
2018-06-03 21:30:00,36,41,4
2018-06-03 21:30:00,36,41,4
2018-06-03 21:30:00,36,41,4
2018-06-03 22:30:00,35,44,4
2018-06-03 22:30:00,35,44,4
2018-06-03 22:30:00,35,44,4
2018-06-03 22:30:00,35,44,4
2018-06-03 23:30:00,35,47,5
2018-06-03 23:30:00,35,47,5
2018-06-03 23:30:00,35,47,5
2018-06-03 23:30:00,35,47,5
2018-06-04 00:30:00,34,49,4
2018-06-04 00:30:00,34,49,4
2018-06-04 00:30:00,34,49,4
2018-06-04 00:30:00,34,49,4
2018-06-04 01:30:00,33,52,4
2018-06-04 01:30:00,33,52,4
2018-06-04 01:30:00,33,52,4
2018-06-04 01:30:00,33,52,4
2018-06-04 02:30:00,33,52,4
2018-06-04 02:30:00,33,52,4
2018-06-04 02:30:00,33,52,4
2018-06-04 02:30:00,33,52,4
2018-06-04 03:30:00,32,55,3
2018-06-04 03:30:00,32,55,3
2018-06-04 03:30:00,32,55,3
2018-06-04 03:30:00,32,55,3
2018-06-04 04:30:00,32,55,4
2018-06-04 04:30:00,32,55,4
2018-06-04 04:30:00,32,55,4
2018-06-04 04:30:00,32,55,4
2018-06-04 05:30:00,32,52,4
2018-06-04 05:30:00,32,52,4
2018-06-04 05:30:00,32,52,4
2018-06-04 05:30:00,32,52,4
2018-06-04 06:30:00,32,52,4
2018-06-04 06:30:00,32,52,4
2018-06-04 06:30:00,32,52,4
2018-06-04 06:30:00,32,52,4
2018-06-04 07:30:00,32,52,4
2018-06-04 07:30:00,32,52,4
2018-06-04 07:30:00,32,52,4
2018-06-04 07:30:00,32,52,4
2018-06-04 08:30:00,33,49,2
2018-06-04 08:30:00,33,49,2
2018-06-04 08:30:00,33,49,2
2018-06-04 08:30:00,33,49,2
2018-06-04 09:30:00,33,49,2
2018-06-04 09:30:00,33,49,2
2018-06-04 09:30:00,33,49,2
2018-06-04 09:30:00,33,49,2
2018-06-04 10:30:00,36,41,2
2018-06-04 10:30:00,36,41,2
2018-06-04 10:30:00,36,41,2
2018-06-04 10:30:00,36,41,2
2018-06-04 11:30:00,37,39,2
2018-06-04 11:30:00,37,39,2
2018-06-04 11:30:00,37,39,2
2018-06-04 11:30:00,37,39,2
2018-06-04 12:30:00,38,37,4
2018-06-04 12:30:00,38,37,4
2018-06-04 12:30:00,38,37,4
2018-06-04 12:30:00,38,37,4
2018-06-04 13:30:00,40,35,5
2018-06-04 13:30:00,40,35,5
2018-06-04 13:30:00,40,35,5
2018-06-04 13:30:00,40,35,5
2018-06-04 14:30:00,41,34,4
2018-06-04 14:30:00,41,34,4
2018-06-04 14:30:00,41,34,4
2018-06-04 14:30:00,41,34,4
2018-06-04 15:30:00,42,30,3
2018-06-04 15:30:00,42,30,3
2018-06-04 15:30:00,42,30,3
2018-06-04 15:30:00,42,30,3
2018-06-04 16:30:00,42,30,4
2018-06-04 16:30:00,42,30,4
2018-06-04 16:30:00,42,30,4
2018-06-04 16:30:00,42,30,4
2018-06-04 17:30:00,42,30,4
2018-06-04 17:30:00,42,30,4
2018-06-04 17:30:00,42,30,4
2018-06-04 17:30:00,42,30,4
2018-06-04 18:30:00,41,32,5
2018-06-04 18:30:00,41,32,5
2018-06-04 18:30:00,41,32,5
2018-06-04 18:30:00,41,32,5
2018-06-04 19:30:00,40,33,2
2018-06-04 19:30:00,40,33,2
2018-06-04 19:30:00,40,33,2
2018-06-04 19:30:00,40,33,2
2018-06-04 20:30:00,38,39,3
2018-06-04 20:30:00,38,39,3
2018-06-04 20:30:00,38,39,3
2018-06-04 20:30:00,38,39,3
2018-06-04 21:30:00,37,44,4
2018-06-04 21:30:00,37,44,4
2018-06-04 21:30:00,37,44,4
2018-06-04 21:30:00,37,44,4
2018-06-04 22:30:00,36,47,6
2018-06-04 22:30:00,36,47,6
2018-06-04 22:30:00,36,47,6
2018-06-04 22:30:00,36,47,6
2018-06-04 23:30:00,35,47,6
2018-06-04 23:30:00,35,47,6
2018-06-04 23:30:00,35,47,6
2018-06-04 23:30:00,35,47,6
2018-06-05 00:30:00,35,47,6
2018-06-05 00:30:00,35,47,6
2018-06-05 00:30:00,35,47,6
2018-06-05 00:30:00,35,47,6
2018-06-05 01:30:00,34,49,5
2018-06-05 01:30:00,34,49,5
2018-06-05 01:30:00,34,49,5
2018-06-05 01:30:00,34,49,5
2018-06-05 02:30:00,34,49,5
2018-06-05 02:30:00,34,49,5
2018-06-05 02:30:00,34,49,5
2018-06-05 02:30:00,34,49,5
2018-06-05 03:30:00,33,52,4
2018-06-05 03:30:00,33,52,4
2018-06-05 03:30:00,33,52,4
2018-06-05 03:30:00,33,52,4
2018-06-05 04:30:00,33,52,5
2018-06-05 04:30:00,33,52,5
2018-06-05 04:30:00,33,52,5
2018-06-05 04:30:00,33,52,5
2018-06-05 05:30:00,33,55,4
2018-06-05 05:30:00,33,55,4
2018-06-05 05:30:00,33,55,4
2018-06-05 05:30:00,33,55,4
2018-06-05 06:30:00,32,59,5
2018-06-05 06:30:00,32,59,5
2018-06-05 06:30:00,32,59,5
2018-06-05 06:30:00,32,59,5
2018-06-05 07:30:00,32,59,5
2018-06-05 07:30:00,32,59,5
2018-06-05 07:30:00,32,59,5
2018-06-05 07:30:00,32,59,5
2018-06-05 08:30:00,34,49,5
2018-06-05 08:30:00,34,49,5
2018-06-05 08:30:00,34,49,5
2018-06-05 08:30:00,34,49,5
2018-06-05 09:30:00,34,49,5
2018-06-05 09:30:00,34,49,5
2018-06-05 09:30:00,34,49,5
2018-06-05 09:30:00,34,49,5
2018-06-05 10:30:00,36,44,3
2018-06-05 10:30:00,36,44,3
2018-06-05 10:30:00,36,44,3
2018-06-05 10:30:00,36,44,3
2018-06-05 11:30:00,38,39,3
2018-06-05 11:30:00,38,39,3
2018-06-05 11:30:00,38,39,3
2018-06-05 11:30:00,38,39,3
2018-06-05 12:30:00,38,39,4
2018-06-05 12:30:00,38,39,4
2018-06-05 12:30:00,38,39,4
2018-06-05 12:30:00,38,39,4
2018-06-05 13:30:00,39,37,2
2018-06-05 13:30:00,39,37,2
2018-06-05 13:30:00,39,37,2
2018-06-05 13:30:00,39,37,2
2018-06-05 14:30:00,40,35,2
2018-06-05 14:30:00,40,35,2
2018-06-05 14:30:00,40,35,2
2018-06-05 14:30:00,40,35,2
2018-06-05 15:30:00,40,33,4
2018-06-05 15:30:00,40,33,4
2018-06-05 15:30:00,40,33,4
2018-06-05 15:30:00,40,33,4
2018-06-05 16:30:00,41,30,5
2018-06-05 16:30:00,41,30,5
2018-06-05 16:30:00,41,30,5
2018-06-05 16:30:00,41,30,5
2018-06-05 17:30:00,40,31,4
2018-06-05 17:30:00,40,31,4
2018-06-05 17:30:00,40,31,4
2018-06-05 17:30:00,40,31,4
2018-06-05 18:30:00,40,31,5
2018-06-05 18:30:00,40,31,5
2018-06-05 18:30:00,40,31,5
2018-06-05 18:30:00,40,31,5
2018-06-05 19:30:00,39,35,5
2018-06-05 19:30:00,39,35,5
2018-06-05 19:30:00,39,35,5
2018-06-05 19:30:00,39,35,5
2018-06-05 20:30:00,38,37,6
2018-06-05 20:30:00,38,37,6
2018-06-05 20:30:00,38,37,6
2018-06-05 20:30:00,38,37,6
2018-06-05 21:30:00,38,39,5
2018-06-05 21:30:00,38,39,5
2018-06-05 21:30:00,38,39,5
2018-06-05 21:30:00,38,39,5
2018-06-05 22:30:00,37,42,4
2018-06-05 22:30:00,37,42,4
2018-06-05 22:30:00,37,42,4
2018-06-05 22:30:00,37,42,4
2018-06-05 23:30:00,37,47,5
2018-06-05 23:30:00,37,47,5
2018-06-05 23:30:00,37,47,5
2018-06-05 23:30:00,37,47,5
2018-06-06 00:30:00,35,53,5
2018-06-06 00:30:00,35,53,5
2018-06-06 00:30:00,35,53,5
2018-06-06 00:30:00,35,53,5
2018-06-06 01:30:00,35,53,5
2018-06-06 01:30:00,35,53,5
2018-06-06 01:30:00,35,53,5
2018-06-06 01:30:00,35,53,5
2018-06-06 02:30:00,34,56,6
2018-06-06 02:30:00,34,56,6
2018-06-06 02:30:00,34,56,6
2018-06-06 02:30:00,34,56,6
2018-06-06 03:30:00,34,56,5
2018-06-06 03:30:00,34,56,5
2018-06-06 03:30:00,34,56,5
2018-06-06 03:30:00,34,56,5
2018-06-06 04:30:00,34,56,5
2018-06-06 04:30:00,34,56,5
2018-06-06 04:30:00,34,56,5
2018-06-06 04:30:00,34,56,5
2018-06-06 05:30:00,32,59,3
2018-06-06 05:30:00,32,59,3
2018-06-06 05:30:00,32,59,3
2018-06-06 05:30:00,32,59,3
2018-06-06 06:30:00,30,62,4
2018-06-06 06:30:00,30,62,4
2018-06-06 06:30:00,30,62,4
2018-06-06 06:30:00,30,62,4
2018-06-06 07:30:00,29,70,2
2018-06-06 07:30:00,29,70,2
2018-06-06 07:30:00,29,70,2
2018-06-06 07:30:00,29,70,2
2018-06-06 08:30:00,31,58,5
2018-06-06 08:30:00,31,58,5
2018-06-06 08:30:00,31,58,5
2018-06-06 08:30:00,31,58,5
2018-06-06 09:30:00,32,55,5
2018-06-06 09:30:00,32,55,5
2018-06-06 09:30:00,32,55,5
2018-06-06 09:30:00,32,55,5
2018-06-06 10:30:00,33,46,5
2018-06-06 10:30:00,33,46,5
2018-06-06 10:30:00,33,46,5
2018-06-06 10:30:00,33,46,5
2018-06-06 11:30:00,34,46,4
2018-06-06 11:30:00,34,46,4
2018-06-06 11:30:00,34,46,4
2018-06-06 11:30:00,34,46,4
2018-06-06 12:30:00,35,44,4
2018-06-06 12:30:00,35,44,4
2018-06-06 12:30:00,35,44,4
2018-06-06 12:30:00,35,44,4
2018-06-06 13:30:00,35,47,4
2018-06-06 13:30:00,35,47,4
2018-06-06 13:30:00,35,47,4
2018-06-06 13:30:00,35,47,4
2018-06-06 14:30:00,35,47,5
2018-06-06 14:30:00,35,47,5
2018-06-06 14:30:00,35,47,5
2018-06-06 14:30:00,35,47,5
2018-06-06 15:30:00,37,47,5
2018-06-06 15:30:00,37,47,5
2018-06-06 15:30:00,37,47,5
2018-06-06 15:30:00,37,47,5
2018-06-06 16:30:00,37,50,4
2018-06-06 16:30:00,37,50,4
2018-06-06 16:30:00,37,50,4
2018-06-06 16:30:00,37,50,4
2018-06-06 17:30:00,37,50,5
2018-06-06 17:30:00,37,50,5
2018-06-06 17:30:00,37,50,5
2018-06-06 17:30:00,37,50,5
2018-06-06 18:30:00,36,50,3
2018-06-06 18:30:00,36,50,3
2018-06-06 18:30:00,36,50,3
2018-06-06 18:30:00,36,50,3
2018-06-06 19:30:00,35,53,3
2018-06-06 19:30:00,35,53,3
2018-06-06 19:30:00,35,53,3
2018-06-06 19:30:00,35,53,3
2018-06-06 20:30:00,35,56,3
2018-06-06 20:30:00,35,56,3
2018-06-06 20:30:00,35,56,3
2018-06-06 20:30:00,35,56,3
2018-06-06 21:30:00,34,59,3
2018-06-06 21:30:00,34,59,3
2018-06-06 21:30:00,34,59,3
2018-06-06 21:30:00,34,59,3
2018-06-06 22:30:00,33,63,3
2018-06-06 22:30:00,33,63,3
2018-06-06 22:30:00,33,63,3
2018-06-06 22:30:00,33,63,3
2018-06-06 23:30:00,32,66,2
2018-06-06 23:30:00,32,66,2
2018-06-06 23:30:00,32,66,2
2018-06-06 23:30:00,32,66,2
2018-06-07 00:30:00,32,66,3
2018-06-07 00:30:00,32,66,3
2018-06-07 00:30:00,32,66,3
2018-06-07 00:30:00,32,66,3
2018-06-07 01:30:00,32,66,2
2018-06-07 01:30:00,32,66,2
2018-06-07 01:30:00,32,66,2
2018-06-07 01:30:00,32,66,2
2018-06-07 02:30:00,31,70,2
2018-06-07 02:30:00,31,70,2
2018-06-07 02:30:00,31,70,2
2018-06-07 02:30:00,31,70,2
2018-06-07 03:30:00,31,70,2
2018-06-07 03:30:00,31,70,2
2018-06-07 03:30:00,31,70,2
2018-06-07 03:30:00,31,70,2
2018-06-07 04:30:00,31,70,2
2018-06-07 04:30:00,31,70,2
2018-06-07 04:30:00,31,70,2
2018-06-07 04:30:00,31,70,2
2018-06-07 05:30:00,31,66,3
2018-06-07 05:30:00,31,66,3
2018-06-07 05:30:00,31,66,3
2018-06-07 05:30:00,31,66,3
2018-06-07 06:30:00,30,66,2
2018-06-07 06:30:00,30,66,2
